Ticker,Date,Adj_Close,Volume
OGDC,2022-03-28,61.09343719482422,1086114.0
OGDC,2022-03-29,61.5222053527832,1162071.0
OGDC,2022-03-30,60.37400436401367,1819695.0
OGDC,2022-03-31,60.410343170166016,1295794.0
OGDC,2022-04-01,60.35222244262695,993326.0
OGDC,2022-04-04,58.738948822021484,1626371.0
OGDC,2022-04-05,58.579078674316406,600492.0
OGDC,2022-04-06,57.85964584350586,2507663.0
OGDC,2022-04-07,57.57622528076172,1446029.0
OGDC,2022-04-08,58.2956657409668,2141815.0
OGDC,2022-04-11,60.555694580078125,3961781.0
OGDC,2022-04-12,60.25774383544922,1576604.0
OGDC,2022-04-13,59.93800735473633,2138464.0
OGDC,2022-04-14,59.61099624633789,1867346.0
OGDC,2022-04-15,59.509246826171875,1128595.0
OGDC,2022-04-18,63.84762191772461,14234819.0
OGDC,2022-04-19,62.525047302246094,4419457.0
OGDC,2022-04-20,61.34052276611328,1758882.0
OGDC,2022-04-21,61.3623161315918,675099.0
OGDC,2022-04-22,62.089019775390625,1527981.0
OGDC,2022-04-25,62.655845642089844,1239041.0
OGDC,2022-04-26,61.79106521606445,783135.0
OGDC,2022-04-27,61.84920120239258,2524399.0
OGDC,2022-04-28,61.44953155517578,1978240.0
OGDC,2022-04-29,61.44953155517578,0.0
OGDC,2022-05-02,61.44953155517578,0.0
OGDC,2022-05-03,61.44953155517578,0.0
OGDC,2022-05-04,61.44953155517578,0.0
OGDC,2022-05-05,61.44953155517578,0.0
OGDC,2022-05-06,60.34495162963867,2040410.0
OGDC,2022-05-09,58.01951599121094,3524752.0
OGDC,2022-05-10,57.93230438232422,2249661.0
OGDC,2022-05-11,58.08686065673828,4651599.0
OGDC,2022-05-12,57.652652740478516,2260989.0
OGDC,2022-05-13,59.96346664428711,3637398.0
OGDC,2022-05-16,58.35178756713867,1955736.0
OGDC,2022-05-17,58.21196365356445,565021.0
OGDC,2022-05-18,57.954376220703125,882579.0
OGDC,2022-05-19,57.80720901489258,916729.0
OGDC,2022-05-20,58.0206184387207,992406.0
OGDC,2022-05-23,56.69595718383789,1161818.0
OGDC,2022-05-24,56.62971115112305,489413.0
OGDC,2022-05-25,55.31976318359375,3937019.0
OGDC,2022-05-26,55.3344841003418,4567957.0
OGDC,2022-05-27,56.68122863769531,4250275.0
OGDC,2022-05-30,58.88167953491211,8486888.0
OGDC,2022-05-31,59.669105529785156,6257934.0
OGDC,2022-06-01,58.6093635559082,1483402.0
OGDC,2022-06-02,57.33621597290039,3754097.0
OGDC,2022-06-03,56.489906311035156,1294683.0
OGDC,2022-06-06,57.36564636230469,1271660.0
OGDC,2022-06-07,57.71152877807617,687770.0
OGDC,2022-06-08,57.689456939697266,1095509.0
OGDC,2022-06-09,58.131019592285156,1742559.0
OGDC,2022-06-10,59.33058166503906,1746967.0
OGDC,2022-06-13,57.03448486328125,2113031.0
OGDC,2022-06-14,57.91023635864258,1856137.0
OGDC,2022-06-15,58.95527267456055,3089634.0
OGDC,2022-06-16,59.9413948059082,4484707.0
OGDC,2022-06-17,60.72883605957031,5536222.0
OGDC,2022-06-20,60.11802673339844,1385672.0
OGDC,2022-06-21,61.140960693359375,3035631.0
OGDC,2022-06-22,61.06002426147461,2041969.0
OGDC,2022-06-23,61.06737518310547,2674158.0
OGDC,2022-06-24,58.43274688720703,6788080.0
OGDC,2022-06-27,58.123661041259766,2192878.0
OGDC,2022-06-28,57.73360824584961,1868558.0
OGDC,2022-06-29,57.08599090576172,2256249.0
OGDC,2022-06-30,57.895511627197266,4790126.0
OGDC,2022-07-01,57.43923568725586,1139618.0
OGDC,2022-07-04,57.108070373535156,468516.0
OGDC,2022-07-05,56.69595718383789,786372.0
OGDC,2022-07-06,56.946163177490234,312691.0
OGDC,2022-07-07,59.212825775146484,5795311.0
OGDC,2022-07-08,59.212825775146484,0.0
OGDC,2022-07-11,59.212825775146484,0.0
OGDC,2022-07-12,59.212825775146484,0.0
OGDC,2022-07-13,61.545719146728516,9979259.0
OGDC,2022-07-14,61.87689208984375,4360091.0
OGDC,2022-07-15,60.8686637878418,1668315.0
OGDC,2022-07-18,59.558712005615234,1649733.0
OGDC,2022-07-19,57.637935638427734,3402840.0
OGDC,2022-07-20,58.9920539855957,3546551.0
OGDC,2022-07-21,57.96910858154297,2175720.0
OGDC,2022-07-22,58.94790267944336,2619804.0
OGDC,2022-07-25,58.45481491088867,809586.0
OGDC,2022-07-26,58.88167953491211,2725853.0
OGDC,2022-07-27,58.999420166015625,1988791.0
OGDC,2022-07-28,59.610225677490234,2372179.0
OGDC,2022-07-29,59.18339920043945,1422768.0
OGDC,2022-08-01,59.24226760864258,919957.0
OGDC,2022-08-02,58.97733688354492,1497420.0
OGDC,2022-08-03,59.97819137573242,3945301.0
OGDC,2022-08-04,60.485992431640625,2751781.0
OGDC,2022-08-05,60.85395431518555,3333864.0
OGDC,2022-08-08,60.85395431518555,0.0
OGDC,2022-08-09,60.85395431518555,0.0
OGDC,2022-08-10,62.36260986328125,7617652.0
OGDC,2022-08-11,62.208065032958984,1933226.0
OGDC,2022-08-12,64.36434936523438,6862248.0
OGDC,2022-08-15,64.33489990234375,6997128.0
OGDC,2022-08-16,63.922767639160156,3751148.0
OGDC,2022-08-17,63.38554763793945,2225078.0
OGDC,2022-08-18,62.708499908447266,3048758.0
OGDC,2022-08-19,62.38467788696289,856995.0
OGDC,2022-08-22,61.11888122558594,3603096.0
OGDC,2022-08-23,62.34053421020508,2698387.0
OGDC,2022-08-24,62.009361267089844,646553.0
OGDC,2022-08-25,61.86216354370117,1209208.0
OGDC,2022-08-26,60.91283416748047,1771063.0
OGDC,2022-08-29,60.21369934082031,1874621.0
OGDC,2022-08-30,59.83837127685547,1756142.0
OGDC,2022-08-31,60.49334716796875,1044019.0
OGDC,2022-09-01,60.206321716308594,1153468.0
OGDC,2022-09-02,59.77950668334961,615400.0
OGDC,2022-09-05,58.94054412841797,1439261.0
OGDC,2022-09-06,59.10980987548828,999785.0
OGDC,2022-09-07,58.756553649902344,712302.0
OGDC,2022-09-08,58.999420166015625,1449141.0
OGDC,2022-09-09,58.6093635559082,1147183.0
OGDC,2022-09-12,58.167816162109375,572401.0
OGDC,2022-09-13,57.85871887207031,654071.0
OGDC,2022-09-14,58.40331268310547,1118996.0
OGDC,2022-09-15,57.54963684082031,1750164.0
OGDC,2022-09-16,57.696815490722656,2499800.0
OGDC,2022-09-19,57.387725830078125,736086.0
OGDC,2022-09-20,55.83491516113281,1581672.0
OGDC,2022-09-21,53.35483932495117,3471806.0
OGDC,2022-09-22,54.28211212158203,2980991.0
OGDC,2022-09-23,53.965660095214844,4149061.0
OGDC,2022-09-26,54.22323226928711,1295266.0
OGDC,2022-09-27,56.357421875,2822998.0
OGDC,2022-09-28,56.239681243896484,2048636.0
OGDC,2022-09-29,55.783409118652344,1107643.0
OGDC,2022-09-30,55.72453689575195,1463910.0
OGDC,2022-10-03,55.29768753051758,751886.0
OGDC,2022-10-04,55.00331497192383,596467.0
OGDC,2022-10-05,54.89292526245117,519520.0
OGDC,2022-10-06,56.09986114501953,1766625.0
OGDC,2022-10-07,55.54054260253906,789060.0
OGDC,2022-10-10,56.19552230834961,2201264.0
OGDC,2022-10-11,56.61500549316406,2725856.0
OGDC,2022-10-12,56.42365264892578,1067530.0
OGDC,2022-10-13,56.32063674926758,3945656.0
OGDC,2022-10-14,56.229347229003906,2147880.0
OGDC,2022-10-17,55.065338134765625,836345.0
OGDC,2022-10-18,54.783851623535156,1211234.0
OGDC,2022-10-19,55.46854782104492,1189977.0
OGDC,2022-10-20,54.996864318847656,1061325.0
OGDC,2022-10-21,55.506591796875,4553831.0
OGDC,2022-10-24,55.6967887878418,1265381.0
OGDC,2022-10-25,55.70440673828125,4391704.0
OGDC,2022-10-26,54.487152099609375,1759687.0
OGDC,2022-10-27,54.266517639160156,1310959.0
OGDC,2022-10-28,53.58943176269531,928073.0
OGDC,2022-10-31,53.30033493041992,1568147.0
OGDC,2022-11-01,53.96220779418945,1561100.0
OGDC,2022-11-02,54.373023986816406,1403371.0
OGDC,2022-11-03,54.97404479980469,3215528.0
OGDC,2022-11-04,54.84929275512695,851616.0
OGDC,2022-11-07,55.26251983642578,1189278.0
OGDC,2022-11-08,55.87845230102539,967994.0
OGDC,2022-11-09,55.87845230102539,0.0
OGDC,2022-11-10,57.73405838012695,12082071.0
OGDC,2022-11-11,60.79033660888672,12535792.0
OGDC,2022-11-14,59.44152069091797,4367124.0
OGDC,2022-11-15,59.885921478271484,6570407.0
OGDC,2022-11-16,59.29338836669922,2408954.0
OGDC,2022-11-17,58.529300689697266,1306240.0
OGDC,2022-11-18,57.999149322509766,1895748.0
OGDC,2022-11-21,58.108299255371094,747024.0
OGDC,2022-11-22,57.71846008300781,1832635.0
OGDC,2022-11-23,57.687278747558594,661563.0
OGDC,2022-11-24,57.71065902709961,1602557.0
OGDC,2022-11-25,57.90558624267578,2351914.0
OGDC,2022-11-28,56.3150749206543,2333164.0
OGDC,2022-11-29,56.6269416809082,1297750.0
OGDC,2022-11-30,56.57236099243164,1254629.0
OGDC,2022-12-01,56.494388580322266,2715962.0
OGDC,2022-12-02,56.471004486083984,1145494.0
OGDC,2022-12-05,55.855064392089844,692614.0
OGDC,2022-12-06,55.706932067871094,957355.0
OGDC,2022-12-07,55.45743942260742,1823903.0
OGDC,2022-12-08,55.52760696411133,1395145.0
OGDC,2022-12-09,56.065582275390625,3443549.0
OGDC,2022-12-12,56.21371078491211,1482364.0
OGDC,2022-12-13,55.816070556640625,709841.0
OGDC,2022-12-14,56.962181091308594,3095047.0
OGDC,2022-12-15,56.252689361572266,2101633.0
OGDC,2022-12-16,56.541168212890625,753472.0
OGDC,2022-12-19,55.93302917480469,1171096.0
OGDC,2022-12-20,54.685569763183594,1992528.0
OGDC,2022-12-21,54.3970947265625,935392.0
OGDC,2022-12-22,56.330665588378906,3719850.0
OGDC,2022-12-23,56.899818420410156,2677053.0
OGDC,2022-12-26,59.93269348144531,7699788.0
OGDC,2022-12-27,58.560489654541016,2590526.0
OGDC,2022-12-28,58.68523025512695,2684756.0
OGDC,2022-12-29,59.61304473876953,3601912.0
OGDC,2022-12-30,62.10797119140625,10287417.0
OGDC,2023-01-02,62.544578552246094,7749060.0
OGDC,2023-01-03,62.32627487182617,1858912.0
OGDC,2023-01-04,61.242530822753906,2277612.0
OGDC,2023-01-05,62.19371795654297,3589864.0
OGDC,2023-01-06,64.17407989501953,6016343.0
OGDC,2023-01-09,66.13880920410156,9556450.0
OGDC,2023-01-10,65.82696533203125,4541910.0
OGDC,2023-01-11,68.27510070800781,12916671.0
OGDC,2023-01-12,67.6513671875,5546368.0
OGDC,2023-01-13,63.96356201171875,6502396.0
OGDC,2023-01-16,61.60118103027344,4066153.0
OGDC,2023-01-17,57.8120231628418,5105207.0
OGDC,2023-01-18,59.32456588745117,5724570.0
OGDC,2023-01-19,61.93645095825195,10995702.0
OGDC,2023-01-20,61.79609680175781,3449930.0
OGDC,2023-01-23,63.714073181152344,3790890.0
OGDC,2023-01-24,65.88153839111328,7615354.0
OGDC,2023-01-25,67.02764129638672,5623599.0
OGDC,2023-01-26,67.2849349975586,5701519.0
OGDC,2023-01-27,67.55001068115234,4688381.0
OGDC,2023-01-30,67.26154327392578,5019786.0
OGDC,2023-01-31,68.45442199707031,4506916.0
OGDC,2023-02-01,68.06458282470703,5230319.0
OGDC,2023-02-02,67.84628295898438,5157941.0
OGDC,2023-02-03,67.00426483154297,1261253.0
OGDC,2023-02-06,72.0252685546875,10552549.0
OGDC,2023-02-07,77.42054748535156,16106888.0
OGDC,2023-02-08,77.79478454589844,22259031.0
OGDC,2023-02-09,82.60530853271484,18217949.0
OGDC,2023-02-10,78.7927474975586,38731937.0
OGDC,2023-02-13,77.03072357177734,15131425.0
OGDC,2023-02-14,73.2415542602539,12752194.0
OGDC,2023-02-15,74.67613983154297,7173531.0
OGDC,2023-02-16,72.79714965820312,6685151.0
OGDC,2023-02-17,73.74054718017578,4774367.0
OGDC,2023-02-20,69.95137786865234,5383683.0
OGDC,2023-02-21,71.12867736816406,3211839.0
OGDC,2023-02-22,70.77780151367188,10388052.0
OGDC,2023-02-23,69.10154724121094,5525692.0
OGDC,2023-02-24,68.34526062011719,5213678.0
OGDC,2023-02-27,66.9964599609375,2249423.0
OGDC,2023-02-28,64.41577911376953,5333028.0
OGDC,2023-03-01,63.03577423095703,6085035.0
OGDC,2023-03-02,63.96356201171875,4211620.0
OGDC,2023-03-03,68.70391082763672,13422769.0
OGDC,2023-03-06,69.1999740600586,8787996.0
OGDC,2023-03-07,68.24786376953125,3637278.0
OGDC,2023-03-08,69.03994750976562,6363804.0
OGDC,2023-03-09,69.76004791259766,2499392.0
OGDC,2023-03-10,69.51201629638672,1839096.0
OGDC,2023-03-13,74.56858825683594,18456595.0
OGDC,2023-03-14,73.44845581054688,8699947.0
OGDC,2023-03-15,73.3924560546875,4386458.0
OGDC,2023-03-16,72.06430053710938,3082568.0
OGDC,2023-03-17,71.75227355957031,4208478.0
OGDC,2023-03-20,69.47199249267578,3771274.0
OGDC,2023-03-21,70.48011779785156,3624109.0
OGDC,2023-03-22,68.79993438720703,1725014.0
OGDC,2023-03-23,68.79993438720703,0.0
OGDC,2023-03-24,67.74381256103516,574968.0
OGDC,2023-03-27,67.8558120727539,748707.0
OGDC,2023-03-28,67.61579132080078,1064294.0
OGDC,2023-03-29,67.23974609375,999991.0
OGDC,2023-03-30,67.07173919677734,3343193.0
OGDC,2023-03-31,66.69568634033203,2441216.0
OGDC,2023-04-03,66.7676773071289,1505351.0
OGDC,2023-04-04,65.93560028076172,2765087.0
OGDC,2023-04-05,65.35151672363281,4567822.0
OGDC,2023-04-06,69.88003540039062,10588322.0
OGDC,2023-04-07,67.75981903076172,4694653.0
OGDC,2023-04-10,66.91171264648438,1166108.0
OGDC,2023-04-11,66.7676773071289,782206.0
OGDC,2023-04-12,68.2078628540039,2311136.0
OGDC,2023-04-13,68.66390228271484,3918667.0
OGDC,2023-04-14,68.66390228271484,0.0
OGDC,2023-04-17,68.74391174316406,1493547.0
OGDC,2023-04-18,68.83192443847656,1621594.0
OGDC,2023-04-19,69.1119613647461,997745.0
OGDC,2023-04-20,69.9360580444336,2875066.0
OGDC,2023-04-21,69.9360580444336,0.0
OGDC,2023-04-24,69.9360580444336,0.0
OGDC,2023-04-25,69.9360580444336,0.0
OGDC,2023-04-26,69.6560287475586,2650189.0
OGDC,2023-04-27,69.552001953125,3320080.0
OGDC,2023-04-28,68.78392791748047,2370620.0
OGDC,2023-05-01,68.78392791748047,0.0
OGDC,2023-05-02,68.1198501586914,2335414.0
OGDC,2023-05-03,68.90393829345703,3246696.0
OGDC,2023-05-04,68.15985107421875,2517489.0
OGDC,2023-05-05,68.94393920898438,3759969.0
OGDC,2023-05-08,67.080810546875,3969537.0
OGDC,2023-05-09,65.57723236083984,6109361.0
OGDC,2023-05-10,64.25342559814453,3068518.0
OGDC,2023-05-11,64.49041748046875,2200473.0
OGDC,2023-05-12,63.93474197387695,3755722.0
OGDC,2023-05-15,62.76619338989258,4927429.0
OGDC,2023-05-16,65.05424499511719,6272502.0
OGDC,2023-05-17,63.77130889892578,2799253.0
OGDC,2023-05-18,62.782554626464844,4997154.0
OGDC,2023-05-19,63.166595458984375,2330981.0
OGDC,2023-05-22,62.08795166015625,4488921.0
OGDC,2023-05-23,61.38520050048828,3325975.0
OGDC,2023-05-24,61.417884826660156,3246386.0
